end,RevenueFromContractWithCustomerExcludingAssessedTax
2017-09-30,229234000000
2017-12-30,88293000000
2017-12-30,88293000000
2018-03-31,149430000000
2018-03-31,61137000000
2018-03-31,61137000000
2018-06-30,202695000000
2018-06-30,53265000000
2018-06-30,53265000000
2018-09-29,265595000000
2018-09-29,265595000000
2018-09-29,62900000000
2018-12-29,84310000000
2018-12-29,84310000000
2018-12-29,84310000000
2018-12-29,84310000000
2019-03-30,142325000000
2019-03-30,142325000000
2019-03-30,58015000000
2019-03-30,58015000000
2019-03-30,58015000000
2019-03-30,58015000000
2019-06-29,196134000000
2019-06-29,196134000000
2019-06-29,53809000000
2019-06-29,53809000000
2019-06-29,53809000000
2019-06-29,53809000000
2019-09-28,260174000000
2019-09-28,260174000000
2019-09-28,260174000000
2019-09-28,64040000000
2019-09-28,64040000000
2019-12-28,91819000000
2019-12-28,91819000000
2019-12-28,91819000000
2020-03-28,150132000000
2020-03-28,150132000000
2020-03-28,58313000000
2020-03-28,58313000000
2020-03-28,58313000000
2020-06-27,209817000000
2020-06-27,209817000000
2020-06-27,59685000000
2020-06-27,59685000000
2020-06-27,59685000000
2020-09-26,274515000000
2020-09-26,274515000000
2020-09-26,274515000000
2020-09-26,64698000000
2020-12-26,111439000000
2020-12-26,111439000000
2021-03-27,201023000000
2021-03-27,201023000000
2021-03-27,89584000000
2021-03-27,89584000000
2021-06-26,282457000000
2021-06-26,282457000000
2021-06-26,81434000000
2021-06-26,81434000000
2021-09-25,365817000000
2021-09-25,365817000000
2021-09-25,365817000000
2021-12-25,123945000000
2021-12-25,123945000000
2022-03-26,221223000000
2022-03-26,221223000000
2022-03-26,97278000000
2022-03-26,97278000000
2022-06-25,304182000000
2022-06-25,304182000000
2022-06-25,82959000000
2022-06-25,82959000000
2022-09-24,394328000000
2022-09-24,394328000000
2022-09-24,394328000000
2022-12-31,117154000000
2022-12-31,117154000000
2023-04-01,211990000000
2023-04-01,211990000000
2023-04-01,94836000000
2023-04-01,94836000000
2023-07-01,293787000000
2023-07-01,293787000000
2023-07-01,81797000000
2023-07-01,81797000000
2023-09-30,383285000000
2023-09-30,383285000000
2023-12-30,119575000000
2023-12-30,119575000000
2024-03-30,210328000000
2024-03-30,210328000000
2024-03-30,90753000000
2024-03-30,90753000000
2024-06-29,296105000000
2024-06-29,296105000000
2024-06-29,85777000000
2024-06-29,85777000000
2024-09-28,391035000000
2024-12-28,124300000000
2025-03-29,219659000000
2025-03-29,95359000000
2025-06-28,313695000000
2025-06-28,94036000000
