end,Assets
2008-09-27,39572000000
2008-09-27,39572000000
2008-09-27,36171000000
2008-09-27,36171000000
2009-06-27,48140000000
2009-09-26,53851000000
2009-09-26,47501000000
2009-09-26,47501000000
2009-09-26,47501000000
2009-09-26,47501000000
2009-09-26,47501000000
2009-09-26,47501000000
2009-12-26,53926000000
2010-03-27,57057000000
2010-06-26,64725000000
2010-09-25,75183000000
2010-09-25,75183000000
2010-09-25,75183000000
2010-09-25,75183000000
2010-09-25,75183000000
2010-12-25,86742000000
2011-03-26,94904000000
2011-06-25,106758000000
2011-09-24,116371000000
2011-09-24,116371000000
2011-09-24,116371000000
2011-09-24,116371000000
2011-09-24,116371000000
2011-09-24,116371000000
2011-12-31,138681000000
2012-03-31,150934000000
2012-06-30,162896000000
2012-09-29,176064000000
2012-09-29,176064000000
2012-09-29,176064000000
2012-09-29,176064000000
2012-09-29,176064000000
2012-09-29,176064000000
2012-12-29,196088000000
2013-03-30,194743000000
2013-06-29,199856000000
2013-09-28,207000000000
2013-09-28,207000000000
2013-09-28,207000000000
2013-09-28,207000000000
2013-09-28,207000000000
2013-09-28,207000000000
2013-12-28,225184000000
2014-03-29,205989000000
2014-06-28,222520000000
2014-09-27,231839000000
2014-09-27,231839000000
2014-09-27,231839000000
2014-09-27,231839000000
2014-09-27,231839000000
2014-09-27,231839000000
2014-12-27,261894000000
2015-03-28,261194000000
2015-06-27,273151000000
2015-09-26,290479000000
2015-09-26,290479000000
2015-09-26,290479000000
2015-09-26,290479000000
2015-09-26,290345000000
2015-12-26,293284000000
2016-03-26,305277000000
2016-06-25,305602000000
2016-09-24,321686000000
2016-09-24,321686000000
2016-09-24,321686000000
2016-09-24,321686000000
2016-09-24,321686000000
2016-12-31,331141000000
2017-04-01,334532000000
2017-07-01,345173000000
2017-09-30,375319000000
2017-09-30,375319000000
2017-09-30,375319000000
2017-09-30,375319000000
2017-09-30,375319000000
2017-12-30,406794000000
2018-03-31,367502000000
2018-06-30,349197000000
2018-09-29,365725000000
2018-09-29,365725000000
2018-09-29,365725000000
2018-09-29,365725000000
2018-09-29,365725000000
2018-12-29,373719000000
2019-03-30,341998000000
2019-06-29,322239000000
2019-09-28,338516000000
2019-09-28,338516000000
2019-09-28,338516000000
2019-09-28,338516000000
2019-09-28,338516000000
2019-12-28,340618000000
2020-03-28,320400000000
2020-06-27,317344000000
2020-09-26,323888000000
2020-09-26,323888000000
2020-09-26,323888000000
2020-09-26,323888000000
2020-09-26,323888000000
2020-12-26,354054000000
2021-03-27,337158000000
2021-06-26,329840000000
2021-09-25,351002000000
2021-09-25,351002000000
2021-09-25,351002000000
2021-09-25,351002000000
2021-09-25,351002000000
2021-12-25,381191000000
2022-03-26,350662000000
2022-06-25,336309000000
2022-09-24,352755000000
2022-09-24,352755000000
2022-09-24,352755000000
2022-09-24,352755000000
2022-09-24,352755000000
2022-12-31,346747000000
2023-04-01,332160000000
2023-07-01,335038000000
2023-09-30,352583000000
2023-09-30,352583000000
2023-09-30,352583000000
2023-09-30,352583000000
2023-09-30,352583000000
2023-12-30,353514000000
2024-03-30,337411000000
2024-06-29,331612000000
2024-09-28,364980000000
2024-09-28,364980000000
2024-09-28,364980000000
2024-09-28,364980000000
2024-12-28,344085000000
2025-03-29,331233000000
2025-06-28,331495000000
